-4.643701335224796, 0.025323711941486193
-4.390976489926111, 0.02004550118886339
-4.086970912754331, 0.02614854077961848
-3.8047865116523933, 0.023713424029795593
-3.5227828242239116, 0.018880839212119582
-1.872819297237836, 0.014631725301241794
-1.6235301182682154, 0.023235285768776093
-1.318844041169827, 0.03836629105253997
-1.0361174990475188, 0.04312357850627602
-0.7533683677160319, 0.04818054946849326
-0.4623903101825171, 0.0553770412432375
-0.25129415037643277, 0.07311602451089838
-0.07243924613287511, 0.09124461785311833
0.05107854967447345, 0.10661205685965425
0.15577953423319002, 0.12208190028114885
0.278777778229351, 0.1483951019483325
0.18480666803210077, 0.1325670582098084
0.32865475210327766, 0.16791088786965425
0.38637018156336644, 0.18438595109974898
0.5004456879326273, 0.199355067051042
0.6053047969556182, 0.21692269503190786
0.6725528726905257, 0.23499481535117273
0.7708030245128299, 0.25407602791489725
0.8336817017859577, 0.27483163871732463
0.891510077291958, 0.2928051194898278
0.9606104681797909, 0.3104774108065702
0.9957592776670303, 0.32725516943970456
1.0669905839543716, 0.3482237283585319
1.1439633142421428, 0.3704402155890598
1.164105359096121, 0.3879192436716896
1.2595635922311885, 0.4056379683628619
1.3079873269810722, 0.4237125985942578
1.365702756441161, 0.44018766182435276
1.3895795505465696, 0.4572666099132474
1.465405071710883, 0.4785342427904673
1.5400039181408651, 0.5049341708857604
1.5822719589290628, 0.5305356780041313
1.6568324843791835, 0.5564272144332505
1.6990259001013364, 0.5810386956753877
1.7827485012280224, 0.6036110525902516
1.8028717217410168, 0.6208403444158133
1.8888688410970111, 0.6379110097946745
1.9181896346152882, 0.652292053333595
2.0136478677503558, 0.6700107780247675
2.062015129477283, 0.6873361994849594
2.11991127261083, 0.7062087307829075
2.155173028143981, 0.7244849069584498
2.226287623517214, 0.7439051010834552
2.3032038807820303, 0.7653723795427791
2.3967646203458077, 0.7828915662195104
2.530550825241331, 0.8024817889634702
2.5805278370416342, 0.8233247447080679
2.63831103412927, 0.8406988584636076
2.667699595275094, 0.8559789525279732
2.742289163994162, 0.871552706311705
2.783130454195275, 0.8889290789881631
2.8774404025302545, 0.9092523753539113
2.9272721979858165, 0.9281687942582701
3.0416962235824556, 0.9477615986261366
3.15592017332634, 0.9647000633474514
3.334452374581586, 0.9785474637113623
3.553038470746454, 0.9886220358712228
3.835064747384118, 0.9840891345620284
4.003399534208615, 0.9696817369457288
4.114812740924279, 0.9493310108259737
4.198118517357727, 0.9306965267657394
4.272079353087895, 0.9129552128653848
4.348088277117235, 0.8974113270360159
4.420396335708917, 0.8827170464631046
4.513237985447068, 0.8657224314218227
4.559122316598069, 0.8501076405747434
4.604987823408086, 0.8342431134705961
4.697678878418351, 0.8152506083727704
4.735899820354351, 0.7978636940653606
4.79117561522278, 0.7819729383794407
4.846406231672848, 0.7654828156765578
4.901591669704551, 0.7483933259567117
4.956822286154619, 0.7319032032538288
5.012007724186322, 0.7148137135339825
5.067170573008845, 0.6974245403056547
5.122356011040544, 0.6803350505858086
5.177473681444702, 0.6623465103405175
5.232659119476406, 0.6452570206206711
5.28788973592647, 0.6287668979177881
5.360220383727338, 0.6143723008533581
5.4097359302543495, 0.5969838805986698
5.510144965068481, 0.5804877341066716
5.582498202078529, 0.5663928205507234
5.637870001085982, 0.5517757197758504
5.7372665552742745, 0.5325504203278433
5.832466626018693, 0.511167223924919
5.972557371629257, 0.496663696673989
6.067330398752468, 0.480318144909871
6.13383303058437, 0.46352683275122764
6.238779269414206, 0.44300571945364253
6.341979685077259, 0.4207295321702764
6.375012369718625, 0.4040818228414331
6.557742130094372, 0.39334366576993474
6.669626483172976, 0.3792434813985106
6.792647316378318, 0.36304400652043634
6.949664909402621, 0.3483384313429341
7.024028586029868, 0.33594147334383506
7.116934776365682, 0.31980309689821507
7.22861905359153, 0.30304857288023945
7.396957605284221, 0.28869112251535367
7.573478829083957, 0.27585955530276984
7.847104071259157, 0.2669038302592839
8.015717458330233, 0.25619252924759106
8.252294246093651, 0.2480694496257323
8.352703280907782, 0.23157330313373414
8.408634162842489, 0.22437336919378148
8.709691848216014, 0.22258505680020368
8.916439585254558, 0.21831193139660288
8.971918683005626, 0.20511832728701784
9.15489692468238, 0.19767668880881728
9.422776709069794, 0.1927710655481194
9.685715103948642, 0.18474436655210424
10.04327969609102, 0.18339804968485485
10.325644810866411, 0.18336040100288487
10.607851801177532, 0.18122496776154362
10.909579633090122, 0.1883272661195876
11.152954831600283, 0.2017182748183024
11.345005464414765, 0.22098498781647669
11.523750649642295, 0.23765797554607127
11.639342860056637, 0.25491021513969114
11.744089023033716, 0.2709794255781488
11.858141940193793, 0.2856488580209602
12.028705528990915, 0.30081023324151346
12.207429200685898, 0.3171978081058875
12.297753767115193, 0.33816382125669575
12.420558389318362, 0.36190830713689404
12.543217795176794, 0.3837262561768531
12.646234270136507, 0.40182214894959034
12.779904301956236, 0.41987114222135924
12.998874414677204, 0.435040334025407
13.12268210533572, 0.45425371139079074
13.199184227098865, 0.47022679219461816
13.341571542309605, 0.4861910883059861
13.520184957150242, 0.5011159222361046
13.731200441209243, 0.5177846072591887
13.881830128579857, 0.5360668072238459
14.024593930610298, 0.5570258284765743
14.210930703637931, 0.5673829808865356
14.420450997184414, 0.5642154717767887
14.447576872543838, 0.5494772677415789
14.531077884285214, 0.533432905433221
14.643120361828093, 0.5214305056211683
14.934449627780559, 0.515447879064914
15.141702932834125, 0.5000434726382721
15.317882629304552, 0.4826809761903115
15.48617223771069, 0.4676742115570487
15.626112388593377, 0.4511727942495747
15.700204994710436, 0.4351796341486962
15.81198393147952, 0.4196809267376913
15.989640531959807, 0.4040735401313995
16.05616575300089, 0.3875819114812378
16.156732912279296, 0.37318354954861066
16.234575327120577, 0.3569900984596519
16.371814453991067, 0.33676436596403736
16.562519818723015, 0.32480499321709333
16.716644110537917, 0.3091757703752591
16.828264922842727, 0.29157927840488274
16.996449114939345, 0.27517399073203896
17.18601022865856, 0.26141308373296823
17.401443516627594, 0.25374235302498005
17.51150190863065, 0.24039162841597284
17.726894724266565, 0.22594049558078466
17.951942544393702, 0.21470970550570834
18.233765518148726, 0.20747965262017942
18.51619840055167, 0.20834105446365414
18.798699050582155, 0.210101506832574
19.072193060208775, 0.19940476331124235
19.269864775700967, 0.18621360636598538
19.795120362206152, 0.19313625776322896
20.09660724255414, 0.1970419320308019
20.354195221886727, 0.18938698687732547
20.660964750153425, 0.1920218567769152
20.944154371063956, 0.2029226561545241
21.22601499350095, 0.19619207578313125
21.394436372293985, 0.1829334649493446
21.563166470279175, 0.17377052873147325
22.999456157700276, 0.17704682460416987
23.46077298761573, 0.17501594713104263
